color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
Color,Wes Craven,256,101,0,574,Lin Shaye,40000,26505000,Horror,Johnny Depp,A Nightmare on Elm StreetÂ ,149293,42918,Amanda Wyss,1,freddy krueger|lucid dream|serial killer|slasher|sleep deprivation,http://www.imdb.com/title/tt0087800/?ref_=fn_tt_tt_1,668,English,USA,X,1800000,1984,852,7.000000,1.000000,10000
Color,Wes Craven,256,101,0,574,Lin Shaye,40000,26505000,Horror,Johnny Depp,A Nightmare on Elm StreetÂ ,149285,42918,Amanda Wyss,1,freddy krueger|lucid dream|serial killer|slasher|sleep deprivation,http://www.imdb.com/title/tt0087800/?ref_=fn_tt_tt_1,668,English,USA,X,1800000,1984,852,7.000000,1.000000,10000
Color,David Lean,52,164,767,162,Judy Davis,358,26400000,Adventure|Drama|History,Richard Wilson,A Passage to IndiaÂ ,12980,1334,Art Malik,0,doctor|english|india|magistrate|mosque,http://www.imdb.com/title/tt0087892/?ref_=fn_tt_tt_1,89,English,UK,PG,16000000,1984,223,7.000000,1.000000,845
Color,David Twohy,160,108,123,690,Milla Jovovich,26000,15483540,Adventure|Mystery|Thriller,Chris Hemsworth,A Perfect GetawayÂ ,56338,41359,Marley Shelton,4,cliff|hawaii|island|newlywed|waterfall,http://www.imdb.com/title/tt0971209/?ref_=fn_tt_tt_1,215,English,USA,R,14000000,2009,14000,6.000000,2.000000,4000
Color,Pascal Chaumeil,58,104,8,8,Malonn LÃ©vana,172,0,Comedy|Romance,Dany Boon,A Perfect PlanÂ ,5525,210,Alice Pol,2,curse|divorce|marriage|tourism|travel,http://www.imdb.com/title/tt1986843/?ref_=fn_tt_tt_1,11,French,France,,17000000,2012,20,6.000000,2.000000,853
Color,Benjamin Roberds,13,76,0,0,Maxwell Moody,0,0,Drama|Horror|Thriller,Eva Boehnke,A Plague So PleasantÂ ,38,0,David Chandler,0,,http://www.imdb.com/title/tt2107644/?ref_=fn_tt_tt_1,3,English,USA,,1400,2013,0,6.000000,0.000000,16
Color,Robert Altman,211,105,500,718,Virginia Madsen,11000,20338609,Comedy|Drama|Music,Meryl Streep,A Prairie Home CompanionÂ ,19655,12946,Lily Tomlin,8,backstage|country music|cowboy|radio|singing,http://www.imdb.com/title/tt0420087/?ref_=fn_tt_tt_1,280,English,USA,PG-13,10000000,2006,912,6.000000,2.000000,683
Color,Shane Meadows,29,90,222,222,Paddy Considine,5000,18434,Comedy|Drama,Bob Hoskins,A Room for Romeo BrassÂ ,4471,6111,Shane Meadows,2,betrayal|family relationships|friendship|psychosis|stranger,http://www.imdb.com/title/tt0202559/?ref_=fn_tt_tt_1,47,English,UK,R,0,1999,680,7.000000,1.000000,484
Color,James Ivory,55,117,133,249,Rupert Graves,687,20966644,Drama|Romance,Julian Sands,A Room with a ViewÂ ,29610,1665,Denholm Elliott,0,male nudity|male pubic hair|nude bathing|piano|pubic hair,http://www.imdb.com/title/tt0091867/?ref_=fn_tt_tt_1,94,English,UK,Unrated,3000000,1985,443,7.000000,1.000000,0
Color,Richard Linklater,232,100,0,407,Keanu Reeves,21000,5480996,Animation|Drama|Mystery|Sci-Fi|Thriller,Robert Downey Jr.,A Scanner DarklyÂ ,89383,39507,Rory Cochrane,0,detective|drugs|substance d|undercover|undercover cop,http://www.imdb.com/title/tt0405296/?ref_=fn_tt_tt_1,293,English,USA,R,8700000,2006,18000,7.000000,1.000000,0
Color,Asghar Farhadi,354,123,0,620,Leila Hatami,786,7098492,Drama|Mystery,Shahab Hosseini,A SeparationÂ ,151812,2501,Peyman Moaadi,2,alzheimer's disease|caregiver|divorce|iran|iranian,http://www.imdb.com/title/tt1832382/?ref_=fn_tt_tt_1,264,Persian,Iran,PG-13,500000,2011,712,8.000000,1.000000,48000
Color,Ethan Coen,341,106,1000,98,Fred Melamed,816,9190525,Comedy|Drama,Michael Stuhlbarg,A Serious ManÂ ,102125,1120,Peter Breitmayer,1,bar mitzvah|jewish|marital breakup|nose job|rabbi,http://www.imdb.com/title/tt1019452/?ref_=fn_tt_tt_1,324,English,USA,R,7000000,2009,105,7.000000,1.000000,10000
Color,Vic Sarin,37,101,24,130,Aidan Quinn,933,0,Drama|Family,Connie Nielsen,A Shine of RainbowsÂ ,1696,1940,John Bell,2,island|love|new home|orphan|rainbow,http://www.imdb.com/title/tt1014774/?ref_=fn_tt_tt_1,19,English,Canada,PG,6000000,2009,767,7.000000,2.000000,1000
Color,Sam Raimi,125,121,0,244,Bridget Fonda,989,16311763,Crime|Drama|Thriller,Gary Cole,A Simple PlanÂ ,50656,2365,Chelcie Ross,1,bag of money|found money|minnesota|screenplay adapted by author|snow,http://www.imdb.com/title/tt0120324/?ref_=fn_tt_tt_1,416,English,UK,R,17000000,1998,888,7.000000,1.000000,0
Color,Michael Ritchie,21,89,23,899,Francis Capra,1000,8119205,Comedy|Family|Fantasy,Mara Wilson,A Simple WishÂ ,4288,5535,Kathleen Turner,3,8 year old|convention|magic|magic wand|male fairy godmother,http://www.imdb.com/title/tt0120133/?ref_=fn_tt_tt_1,21,English,USA,PG,28000000,1997,937,5.000000,1.000000,517
Color,Tom Ford,281,99,192,292,Teddy Sears,14000,9166863,Drama|Romance,Colin Firth,A Single ManÂ ,83182,14816,Keri Lynn Pratt,2,car accident|male full back nudity|practicing a suicide|public nudity|suicide contemplation,http://www.imdb.com/title/tt1315981/?ref_=fn_tt_tt_1,247,English,USA,R,7000000,2009,343,7.000000,2.000000,16000
Color,Peter Hyams,113,102,0,212,Catherine McCormack,1000,1891821,Action|Adventure|Horror|Sci-Fi|Thriller,David Oyelowo,A Sound of ThunderÂ ,16474,1890,Jemima Rooper,0,butterfly|hunter|time|time travel|wave,http://www.imdb.com/title/tt0318081/?ref_=fn_tt_tt_1,301,English,UK,PG-13,52000000,2005,307,4.000000,2.000000,785
Black and White,Elia Kazan,94,125,603,114,Karl Malden,10000,0,Drama,Marlon Brando,A Streetcar Named DesireÂ ,78454,10570,Kim Hunter,0,brother in law sister in law relationship|expectant father|histrionic personality disorder|middle aged woman|off screen rape,http://www.imdb.com/title/tt0044081/?ref_=fn_tt_tt_1,233,English,USA,PG,1800000,1951,416,8.000000,1.000000,5000
Color,Mabel Cheung,6,130,3,2,Ching Wan Lau,215,0,Drama,Wei Tang,A Tale of Three CitiesÂ ,117,244,Hailu Qin,1,,http://www.imdb.com/title/tt3682770/?ref_=fn_tt_tt_1,6,Chinese,China,,12000000,2015,27,6.000000,2.000000,4
Color,Martin Lawrence,11,108,0,388,Lynn Whitfield,585,34746109,Comedy|Crime|Drama|Romance|Thriller,Faizon Love,A Thin Line Between Love and HateÂ ,3122,3023,Della Reese,2,african american|dating|independent film|irreverence|revenge,http://www.imdb.com/title/tt0117891/?ref_=fn_tt_tt_1,14,English,USA,R,8000000,1996,434,5.000000,2.000000,559
Color,Brian Robbins,70,91,48,39,Lou Saliba,61,18438149,Comedy|Drama,John Gatins,A Thousand WordsÂ ,30842,222,Greg Collins,8,box office flop|buddhist|liar|literary agent|magical tree,http://www.imdb.com/title/tt0763831/?ref_=fn_tt_tt_1,93,English,USA,PG-13,40000000,2012,46,5.000000,2.000000,0
Color,Joel Schumacher,71,149,541,1000,Matthew McConaughey,18000,108706165,Crime|Drama|Thriller,Kevin Spacey,A Time to KillÂ ,99558,31349,Oliver Platt,3,african american|court|law|mississippi|trial,http://www.imdb.com/title/tt0117913/?ref_=fn_tt_tt_1,236,English,USA,R,40000000,1996,11000,7.000000,2.000000,0
Color,,14,105,0,5,Bruce Alexander,325,0,Crime|Drama|Mystery,David Jason,A Touch of FrostÂ ,4438,344,John Lyons,1,cult tv|death|detective inspector|four word title|internal affairs,http://www.imdb.com/title/tt0108967/?ref_=fn_tt_tt_1,33,English,UK,,0,0,7,7.000000,1.000000,361
Color,Malcolm Goodwin,0,96,117,281,Jon Gries,948,0,Comedy,Katrina Bowden,A True StoryÂ ,181,2058,Kelen Coleman,5,ellipsis in title|long title|period in title|punctuation in title|title ends with period,http://www.imdb.com/title/tt1524083/?ref_=fn_tt_tt_1,4,English,USA,,45000,2013,482,5.000000,2.000000,72
Color,Ben Stassen,56,88,4,602,Jenny McCarthy,783,0,Adventure|Animation|Family,Ed Begley Jr.,A Turtle's Tale: Sammy's AdventuresÂ ,5385,3874,Stacy Keach,2,apostrophe in title|character name in title|punctuation in title|sea turtle,http://www.imdb.com/title/tt1230204/?ref_=fn_tt_tt_1,22,English,France,PG,0,2010,749,6.000000,2.000000,0
Color,Todd Strauss-Schulson,161,90,12,587,Thomas Lennon,786,35033759,Adventure|Comedy,Patton Oswalt,A Very Harold & Kumar 3D ChristmasÂ ,55008,2462,Paula GarcÃ©s,4,christmas|christmas tree|fire|new york city|stoner,http://www.imdb.com/title/tt1268799/?ref_=fn_tt_tt_1,93,English,USA,R,19000000,2011,651,6.000000,2.000000,21000
Color,Jean-Pierre Jeunet,186,133,0,46,AndrÃ© Dussollier,226,6167817,Drama|Mystery|Romance|War,Denis Lavant,A Very Long EngagementÂ ,62607,405,Albert Dupontel,1,court martial|death|girl|no man's land|soldier,http://www.imdb.com/title/tt0344510/?ref_=fn_tt_tt_1,239,French,France,R,47000000,2004,52,7.000000,2.000000,0
Color,John Glen,108,131,46,433,Alison Doody,1000,50300000,Action|Adventure|Thriller,Patrick Macnee,A View to a KillÂ ,68565,2943,Tanya Roberts,2,computer|earthquake|microchip|official james bond series|silicon valley,http://www.imdb.com/title/tt0090264/?ref_=fn_tt_tt_1,300,English,UK,PG,30000000,1985,439,6.000000,2.000000,0
Color,Scott Frank,253,114,71,313,Boyd Holbrook,14000,25977365,Crime|Drama|Mystery|Thriller,Liam Neeson,A Walk Among the TombstonesÂ ,87950,15428,David Harbour,0,drug dealer|ex cop|murder of wife|revenge|violence,http://www.imdb.com/title/tt0365907/?ref_=fn_tt_tt_1,207,English,USA,R,28000000,2014,439,6.000000,2.000000,15000
Color,Tony Goldwyn,47,107,956,113,Julie Kavner,10000,4741987,Drama,Viggo Mortensen,A Walk on the MoonÂ ,6782,10368,Tovah Feldshuh,1,adulterous wife|cheating wife|summer|unfaithfulness|woodstock,http://www.imdb.com/title/tt0120613/?ref_=fn_tt_tt_1,114,English,USA,R,14000000,1999,233,6.000000,1.000000,860
Color,Adam Shankman,80,101,163,488,Peter Coyote,683,41227069,Drama|Romance,Lauren German,A Walk to RememberÂ ,162701,2436,Paz de la Huerta,1,community service|love|punishment|school|student,http://www.imdb.com/title/tt0281358/?ref_=fn_tt_tt_1,962,English,USA,PG,11000000,2002,548,7.000000,2.000000,19000
Color,Maksim Fadeev,5,85,0,21,Fedor Bondarchuk,114,0,Adventure|Animation|Fantasy,Konstantin Khabenskiy,A Warrior's TailÂ ,393,229,Sergey Garmash,1,battle|creature|hyena|monkey|village,http://www.imdb.com/title/tt4075322/?ref_=fn_tt_tt_1,7,Russian,Russia,,30000000,2015,35,4.000000,0.000000,161
Color,Yimou Zhang,101,95,611,3,Ni Yan,9,190666,Comedy|Drama,Honglei Sun,"A Woman, a Gun and a Noodle ShopÂ  ",2410,18,Dahong Ni,1,betrayal|husband wife relationship|murder|noodles|salary,http://www.imdb.com/title/tt1428556/?ref_=fn_tt_tt_1,20,Mandarin,China,R,0,2009,4,5.000000,2.000000,784
Color,Yimou Zhang,101,95,611,3,Ni Yan,9,190666,Comedy|Drama,Honglei Sun,"A Woman, a Gun and a Noodle ShopÂ  ",2410,18,Dahong Ni,1,betrayal|husband wife relationship|murder|noodles|salary,http://www.imdb.com/title/tt1428556/?ref_=fn_tt_tt_1,20,Mandarin,China,R,0,2009,4,5.000000,2.000000,784
Color,Steven Spielberg,281,146,14000,681,William Hurt,3000,78616689,Adventure|Drama|Sci-Fi,Haley Joel Osment,A.I. Artificial IntelligenceÂ ,238747,6217,Kevin Sussman,0,affection|boy|fairy|future|robot,http://www.imdb.com/title/tt0212720/?ref_=fn_tt_tt_1,2153,English,USA,PG-13,100000000,2001,882,7.000000,1.000000,11000
Color,Remo,15,160,168,71,Remo,733,95236,Drama|Musical,Lauren Gottlieb,ABCD (Any Body Can Dance)Â ,5018,1182,Prabhudheva,3,,http://www.imdb.com/title/tt2321163/?ref_=fn_tt_tt_1,38,Hindi,India,Not Rate,0,2013,168,6.000000,0.000000,1000
Color,Chris Robinson,54,105,49,104,Adam Boyer,680,21160089,Comedy|Crime|Drama|Music|Romance,T.I.,ATLÂ ,8522,1538,Malika,0,high school|rollerskating rink|spelman college|twin|voice over narration,http://www.imdb.com/title/tt0466856/?ref_=fn_tt_tt_1,92,English,USA,PG-13,0,2006,503,6.000000,2.000000,874
Color,Paul W.S. Anderson,247,109,545,727,Colin Salmon,886,80281096,Action|Horror|Sci-Fi|Thriller,Sanaa Lathan,AVP: Alien vs. PredatorÂ ,143628,3222,Raoul Bova,0,alien|antarctica|predator|pyramid|satellite,http://www.imdb.com/title/tt0370263/?ref_=fn_tt_tt_1,1283,English,USA,PG-13,60000000,2004,766,5.000000,2.000000,0
Color,Christian Sesma,6,82,9,648,Brooke Newton,904,0,Thriller,Bokeem Woodbine,AWOL-72Â ,520,4092,Brett Wagner,4,police officer|police officer taken hostage,http://www.imdb.com/title/tt2048865/?ref_=fn_tt_tt_1,8,English,USA,R,3000000,2015,779,3.000000,0.000000,398
Color,John Laing,0,86,0,3,Peter Feeney,42,0,Drama,Siobhan Marshall,AbandonedÂ ,333,90,Rachel Nash,5,boat|one word title|sea|storm|survivor,http://www.imdb.com/title/tt4519006/?ref_=fn_tt_tt_1,6,English,New Zealand,,0,2015,40,6.000000,0.000000,213
Color,Stephen Gaghan,72,99,79,956,Zooey Deschanel,16000,10719367,Drama|Music|Mystery|Romance|Thriller,Charlie Hunnam,AbandonÂ ,7909,28987,Tony Goldwyn,3,college|detective|disappearance|police detective|thesis,http://www.imdb.com/title/tt0267248/?ref_=fn_tt_tt_1,157,English,USA,PG-13,25000000,2002,11000,4.000000,2.000000,261
Color,John Singleton,180,106,309,63,Benjamin J. Cain Jr.,327,28064226,Action|Mystery|Thriller,Ken Arnold,AbductionÂ ,65044,561,Richard Cetrone,1,assassin|high school|on the run|teenager|website,http://www.imdb.com/title/tt1600195/?ref_=fn_tt_tt_1,173,English,USA,PG-13,35000000,2011,73,5.000000,2.000000,13000
Color,Hans Petter Moland,28,106,19,0,Sara-Marie Maltha,844,64148,Drama,Charlotte Rampling,AberdeenÂ ,2601,846,Stellan SkarsgÃ¥rd,0,death|ferry|lawyer|norway|vomiting,http://www.imdb.com/title/tt0168446/?ref_=fn_tt_tt_1,35,English,UK,,6500000,2000,2,7.000000,1.000000,260
Color,Steve Pink,90,100,38,460,Regina Hall,833,48637684,Comedy|Romance,Joe Lo Truglio,About Last NightÂ ,16979,2800,Bryan Callen,4,bedroom|boyfriend girlfriend relationship|hug|interrupted sex|urban setting,http://www.imdb.com/title/tt1826590/?ref_=fn_tt_tt_1,42,English,USA,R,12500000,2014,807,6.000000,2.000000,0
Color,Alexander Payne,217,125,729,322,June Squibb,442,65010106,Comedy|Drama,Hope Davis,About SchmidtÂ ,107557,1556,Howard Hesseman,1,highway travel|on the road|retirement|road movie|wedding,http://www.imdb.com/title/tt0257360/?ref_=fn_tt_tt_1,612,English,USA,R,30000000,2002,344,7.000000,1.000000,0
Color,Richard Curtis,274,123,628,171,Tom Hollander,565,15294553,Drama|Fantasy|Romance,Tom Hughes,About TimeÂ ,202341,1595,Lindsay Duncan,1,boyfriend girlfriend relationship|lingerie slip|time travel|time travel romance|wedding,http://www.imdb.com/title/tt2194499/?ref_=fn_tt_tt_1,391,English,UK,R,12000000,2013,555,7.000000,2.000000,105000
Color,Chris Weitz,158,101,129,3,Christopher Webster,66,40566655,Comedy|Drama|Romance,Sharon Small,About a BoyÂ ,144021,74,Peter McNicholl,0,boy|friend|imaginary son|single father|single mother,http://www.imdb.com/title/tt0276751/?ref_=fn_tt_tt_1,391,English,UK,PG-13,30000000,2002,5,7.000000,2.000000,0
Color,Timur Bekmambetov,393,105,335,911,Dominic Cooper,3000,37516013,Action|Fantasy|Horror,Rufus Sewell,Abraham Lincoln: Vampire HunterÂ ,128629,8281,Benjamin Walker,0,chopping down a tree|hanging upside down|shopkeeper|vampire|vampire hunter,http://www.imdb.com/title/tt1611224/?ref_=fn_tt_tt_1,348,English,USA,R,69000000,2012,3000,5.000000,2.000000,98000
Color,Mike Flanagan,125,87,59,9,Courtney Bell,35,0,Drama|Horror|Mystery,Justin Gordon,AbsentiaÂ ,13065,97,Erin Cipolletti,0,anticipate|dead in absentia|foetus|tunnel|unreliable narration,http://www.imdb.com/title/tt1610996/?ref_=fn_tt_tt_1,136,English,USA,R,70000,2011,28,5.000000,1.000000,3000
Color,Clint Eastwood,76,121,16000,826,Mark Margolis,16000,50007168,Action|Crime|Drama|Thriller,Clint Eastwood,Absolute PowerÂ ,39529,19139,Scott Glenn,0,death|death of wife|murder|thief|violence,http://www.imdb.com/title/tt0118548/?ref_=fn_tt_tt_1,142,English,USA,R,50000000,1997,1000,6.000000,2.000000,1000
Color,David O. Russell,56,100,737,816,Kirstie Alley,15000,0,Comedy|Romance,Jake Gyllenhaal,Accidental LoveÂ ,5006,19068,Beverly D'Angelo,5,health insurance|long delayed release|nail in the head|waitress|washington d.c.,http://www.imdb.com/title/tt1137470/?ref_=fn_tt_tt_1,28,English,USA,PG-13,26000000,2015,980,4.000000,1.000000,0
Color,Tom Shadyac,61,78,293,567,Udo Kier,759,72217000,Comedy,Sean Young,Ace Ventura: Pet DetectiveÂ ,216486,2462,David Margulies,1,detective|dolphin|mascot|nudity|stupidity,http://www.imdb.com/title/tt0109040/?ref_=fn_tt_tt_1,242,English,USA,PG-13,12000000,1994,595,6.000000,1.000000,0
Color,Steve Oedekerk,59,90,176,460,Bob Gunton,531,108360000,Adventure|Comedy,Bruce Spence,Ace Ventura: When Nature CallsÂ ,160321,2203,Sophie Okonedo,0,africa|bat|hawaiian shirt|pregnancy|pregnant,http://www.imdb.com/title/tt0112281/?ref_=fn_tt_tt_1,178,English,USA,PG-13,30000000,1995,461,6.000000,2.000000,0
Color,Julie Taymor,156,133,278,107,T.V. Carpio,5000,24343673,Drama|Fantasy|Musical|Romance,Jim Sturgess,Across the UniverseÂ ,91863,5405,Robert Clohessy,0,anti war|liverpool|love|protest|song,http://www.imdb.com/title/tt0445922/?ref_=fn_tt_tt_1,524,English,USA,PG-13,45000000,2007,117,7.000000,2.000000,14000
Color,Julie Taymor,156,133,278,107,T.V. Carpio,5000,24343673,Drama|Fantasy|Musical|Romance,Jim Sturgess,Across the UniverseÂ ,91860,5405,Robert Clohessy,0,anti war|liverpool|love|protest|song,http://www.imdb.com/title/tt0445922/?ref_=fn_tt_tt_1,524,English,USA,PG-13,45000000,2007,117,7.000000,2.000000,14000
Color,Mike McCoy,216,110,16,11,Jason Cottle,93,70011073,Action|Adventure|Drama|Thriller|War,Alex Veadov,Act of ValorÂ ,57996,146,Rorke Denver,0,mission|navy seal|terrorist|torture|valor,http://www.imdb.com/title/tt1591479/?ref_=fn_tt_tt_1,349,English,USA,R,12000000,2012,17,6.000000,2.000000,15000
Color,Craig R. Baxley,35,96,22,794,Vanity,1000,20257000,Action|Comedy|Crime|Thriller,Bill Duke,Action JacksonÂ ,7569,5282,Carl Weathers,2,murder|power|psychotronic|tough cop|union,http://www.imdb.com/title/tt0094612/?ref_=fn_tt_tt_1,65,English,USA,R,7000000,1988,841,5.000000,1.000000,978
Color,Paul Schrader,75,106,261,520,Ayelet Zurer,30000,0,Drama|War,Veronica Ferres,Adam ResurrectedÂ ,3075,31325,Derek Jacobi,2,circus|dog|entertainer|holocaust|patient,http://www.imdb.com/title/tt0479341/?ref_=fn_tt_tt_1,31,English,Germany,R,10000000,2008,744,6.000000,2.000000,589
Color,Max Mayer,122,99,6,194,Terry Walters,828,2277396,Drama|Romance,Peter Gallagher,AdamÂ ,29239,1936,Amy Irving,0,apartment|asperger's syndrome|children|teacher|writer,http://www.imdb.com/title/tt1185836/?ref_=fn_tt_tt_1,70,English,USA,PG-13,0,2009,390,7.000000,2.000000,0
Color,Spike Jonze,241,81,0,836,Meryl Streep,12000,22245861,Comedy|Drama,Nicolas Cage,Adaptation.Â ,143251,25489,Roger Willie,0,book|orchid|screenwriter|thief|twin,http://www.imdb.com/title/tt0268126/?ref_=fn_tt_tt_1,710,English,USA,R,19000000,2002,11000,7.000000,1.000000,0
Color,Bille Woodruff,9,106,23,467,Cameron Mills,1000,17382982,Drama|Thriller,Boris Kodjoe,AddictedÂ ,5975,2840,Sharon Leal,0,adultery|attraction|lust|obsession|temptation,http://www.imdb.com/title/tt2205401/?ref_=fn_tt_tt_1,33,Spanish,USA,R,5000000,2014,694,5.000000,1.000000,0
Color,Paul Weitz,150,107,80,252,Sarita Choudhury,2000,18004225,Comedy|Drama|Romance,Tina Fey,AdmissionÂ ,28573,3004,Christopher Evan Welch,2,adoption|female protagonist|princeton university|wedding|working women,http://www.imdb.com/title/tt1814621/?ref_=fn_tt_tt_1,87,English,USA,PG-13,13000000,2013,257,5.000000,2.000000,5000
Color,Anne Fontaine,141,112,105,748,Naomi Watts,18000,317125,Drama|Romance,Robin Wright,AdoreÂ ,23334,25269,Ben Mendelsohn,0,beach|friend|friendship|happiness|neighbor,http://www.imdb.com/title/tt2103267/?ref_=fn_tt_tt_1,87,English,Australia,R,16000000,2013,6000,6.000000,2.000000,0
Color,H.M. Coakley,8,91,0,137,Steffinnie Phrommany,696,0,Crime|Drama|Thriller,Mehcad Brooks,AdulterersÂ ,514,1210,Danielle Savre,3,cheating husband|female nudity|male nudity|male rear nudity|revenge,http://www.imdb.com/title/tt4044464/?ref_=fn_tt_tt_1,1,English,USA,,750000,2015,320,4.000000,2.000000,158
Color,Greg Mottola,248,107,99,452,Martin Starr,17000,16025394,Comedy|Drama|Romance,Kristen Stewart,AdventurelandÂ ,131180,18983,Wendie Malick,6,amusement park|strong female character|summer job|teen movie|teenager,http://www.imdb.com/title/tt1091722/?ref_=fn_tt_tt_1,220,English,USA,R,0,2009,985,6.000000,1.000000,0
Color,M. Night Shyamalan,349,100,0,894,ZoÃ« Kravitz,10000,60522097,Action|Adventure|Sci-Fi,Will Smith,After EarthÂ ,158720,14168,Glenn Morshower,0,box office flop|father son team|fear|race against time|real life father and son playing father and son,http://www.imdb.com/title/tt1815862/?ref_=fn_tt_tt_1,744,English,USA,PG-13,130000000,2013,943,4.000000,2.000000,37000
Color,Brett Ratner,117,97,420,455,Don Cheadle,4000,28328132,Action|Comedy|Crime|Drama,Salma Hayek,After the SunsetÂ ,38298,9814,Chris Penn,2,diamond|fbi|fbi agent|island|thief,http://www.imdb.com/title/tt0367479/?ref_=fn_tt_tt_1,147,English,USA,PG-13,58000000,2004,3000,6.000000,2.000000,782
